4-Class,3-Class,2-Class
3,1,1
2,0,1
3,1,1
3,1,1
3,1,1
1,-1,0
2,0,1
0,-1,0
2,0,1
2,0,1
0,-1,0
3,1,1
2,0,1
3,1,1
2,0,1
3,1,1
1,-1,0
3,1,1
3,1,1
3,1,1
3,1,1
3,1,1
3,1,1
2,0,1
1,-1,0
3,1,1
3,1,1
3,1,1
1,-1,0
2,0,1
2,0,1
2,0,1
0,-1,0
3,1,1
3,1,1
3,1,1
2,0,1
3,1,1
3,1,1
3,1,1
3,1,1
1,-1,0
2,0,1
3,1,1
3,1,1
3,1,1
3,1,1
2,0,1
2,0,1
3,1,1
1,-1,0
3,1,1
3,1,1
3,1,1
2,0,1
2,0,1
3,1,1
3,1,1
1,-1,0
2,0,1
2,0,1
1,-1,0
1,-1,0
0,-1,0
0,-1,0
3,1,1
3,1,1
2,0,1
3,1,1
2,0,1
0,-1,0
3,1,1
3,1,1
2,0,1
3,1,1
1,-1,0
1,-1,0
1,-1,0
0,-1,0
2,0,1
3,1,1
3,1,1
2,0,1
2,0,1
1,-1,0
3,1,1
1,-1,0
1,-1,0
3,1,1
3,1,1
0,-1,0
3,1,1
3,1,1
3,1,1
2,0,1
0,-1,0
2,0,1
3,1,1
3,1,1
2,0,1
1,-1,0
0,-1,0
1,-1,0
3,1,1
2,0,1
3,1,1
1,-1,0
1,-1,0
1,-1,0
0,-1,0
3,1,1
0,-1,0
3,1,1
2,0,1
2,0,1
3,1,1
3,1,1
0,-1,0
2,0,1
1,-1,0
3,1,1
3,1,1
1,-1,0
2,0,1
1,-1,0
3,1,1
1,-1,0
0,-1,0
3,1,1
1,-1,0
0,-1,0
3,1,1
2,0,1
2,0,1
3,1,1
3,1,1
3,1,1
1,-1,0
3,1,1
0,-1,0
3,1,1
3,1,1
3,1,1
3,1,1
0,-1,0
2,0,1
0,-1,0
0,-1,0
1,-1,0
1,-1,0
2,0,1
1,-1,0
1,-1,0
1,-1,0
1,-1,0
3,1,1
3,1,1
1,-1,0
3,1,1
2,0,1
3,1,1
2,0,1
2,0,1
2,0,1
3,1,1
3,1,1
3,1,1
1,-1,0
0,-1,0
3,1,1
0,-1,0
3,1,1
3,1,1
2,0,1
3,1,1
0,-1,0
0,-1,0
0,-1,0
1,-1,0
1,-1,0
2,0,1
3,1,1
1,-1,0
2,0,1
2,0,1
2,0,1
2,0,1
3,1,1
3,1,1
2,0,1
3,1,1
3,1,1
2,0,1
3,1,1
0,-1,0
0,-1,0
2,0,1
1,-1,0
2,0,1
2,0,1
2,0,1
1,-1,0
2,0,1
2,0,1
3,1,1
1,-1,0
3,1,1
1,-1,0
3,1,1
3,1,1
2,0,1
3,1,1
0,-1,0
0,-1,0
0,-1,0
2,0,1
3,1,1
2,0,1
2,0,1
2,0,1
2,0,1
2,0,1
3,1,1
3,1,1
2,0,1
1,-1,0
1,-1,0
0,-1,0
2,0,1
1,-1,0
0,-1,0
0,-1,0
3,1,1
2,0,1
1,-1,0
2,0,1
2,0,1
2,0,1
2,0,1
2,0,1
0,-1,0
1,-1,0
1,-1,0
3,1,1
1,-1,0
3,1,1
3,1,1
3,1,1
2,0,1
1,-1,0
1,-1,0
1,-1,0
3,1,1
2,0,1
3,1,1
2,0,1
0,-1,0
3,1,1
0,-1,0
1,-1,0
2,0,1
3,1,1
3,1,1
2,0,1
1,-1,0
3,1,1
1,-1,0
1,-1,0
1,-1,0
2,0,1
2,0,1
2,0,1
2,0,1
3,1,1
3,1,1
1,-1,0
1,-1,0
2,0,1
0,-1,0
3,1,1
3,1,1
3,1,1
2,0,1
1,-1,0
3,1,1
1,-1,0
0,-1,0
1,-1,0
2,0,1
1,-1,0
0,-1,0
1,-1,0
1,-1,0
2,0,1
2,0,1
1,-1,0
1,-1,0
1,-1,0
1,-1,0
1,-1,0
1,-1,0
1,-1,0
2,0,1
3,1,1
0,-1,0
1,-1,0
0,-1,0
1,-1,0
1,-1,0
2,0,1
3,1,1
3,1,1
3,1,1
3,1,1
3,1,1
3,1,1
3,1,1
2,0,1
2,0,1
3,1,1
2,0,1
3,1,1
2,0,1
0,-1,0
2,0,1
0,-1,0
0,-1,0
1,-1,0
2,0,1
1,-1,0
0,-1,0
3,1,1
0,-1,0
0,-1,0
3,1,1
1,-1,0
0,-1,0
0,-1,0
1,-1,0
0,-1,0
1,-1,0
1,-1,0
1,-1,0
1,-1,0
3,1,1
2,0,1
1,-1,0
2,0,1
3,1,1
1,-1,0
3,1,1
2,0,1
2,0,1
1,-1,0
1,-1,0
3,1,1
1,-1,0
2,0,1
1,-1,0
2,0,1
1,-1,0
2,0,1
1,-1,0
1,-1,0
3,1,1
3,1,1
2,0,1
3,1,1
2,0,1
2,0,1
1,-1,0
3,1,1
2,0,1
1,-1,0
1,-1,0
1,-1,0
2,0,1
2,0,1
1,-1,0
2,0,1
1,-1,0
1,-1,0
1,-1,0
3,1,1
3,1,1
1,-1,0
3,1,1
3,1,1
1,-1,0
3,1,1
0,-1,0
0,-1,0
2,0,1
1,-1,0
3,1,1
3,1,1
3,1,1
0,-1,0
1,-1,0
2,0,1
1,-1,0
1,-1,0
0,-1,0
1,-1,0
3,1,1
3,1,1
1,-1,0
2,0,1
0,-1,0
0,-1,0
1,-1,0
0,-1,0
0,-1,0
0,-1,0
2,0,1
3,1,1
3,1,1
2,0,1
2,0,1
3,1,1
1,-1,0
3,1,1
2,0,1
2,0,1
0,-1,0
1,-1,0
1,-1,0
2,0,1
3,1,1
2,0,1
3,1,1
1,-1,0
3,1,1
0,-1,0
2,0,1
0,-1,0
1,-1,0
0,-1,0
2,0,1
1,-1,0
3,1,1
2,0,1
3,1,1
3,1,1
3,1,1
1,-1,0
3,1,1
3,1,1
2,0,1
3,1,1
3,1,1
1,-1,0
2,0,1
2,0,1
3,1,1
1,-1,0
2,0,1
3,1,1
2,0,1
3,1,1
3,1,1
1,-1,0
1,-1,0
0,-1,0
2,0,1
1,-1,0
0,-1,0
1,-1,0
2,0,1
2,0,1
3,1,1
3,1,1
1,-1,0
3,1,1
2,0,1
1,-1,0
1,-1,0
3,1,1
3,1,1
3,1,1
3,1,1
1,-1,0
2,0,1
3,1,1
0,-1,0
3,1,1
3,1,1
1,-1,0
0,-1,0
3,1,1
3,1,1
3,1,1
0,-1,0
2,0,1
3,1,1
3,1,1
3,1,1
3,1,1
3,1,1
1,-1,0
3,1,1
3,1,1
3,1,1
3,1,1
1,-1,0
0,-1,0
3,1,1
3,1,1
3,1,1
1,-1,0
2,0,1
3,1,1
1,-1,0
3,1,1
3,1,1
0,-1,0
3,1,1
2,0,1
3,1,1
3,1,1
2,0,1
2,0,1
0,-1,0
2,0,1
2,0,1
1,-1,0
1,-1,0
0,-1,0
3,1,1
3,1,1
3,1,1
0,-1,0
3,1,1
3,1,1
1,-1,0
2,0,1
3,1,1
3,1,1
1,-1,0
2,0,1
1,-1,0
1,-1,0
3,1,1
3,1,1
3,1,1
0,-1,0
1,-1,0
1,-1,0
0,-1,0
2,0,1
3,1,1
3,1,1
1,-1,0
2,0,1
3,1,1
1,-1,0
3,1,1
3,1,1
2,0,1
0,-1,0
3,1,1
3,1,1
3,1,1
1,-1,0
3,1,1
2,0,1
2,0,1
2,0,1
2,0,1
3,1,1
3,1,1
2,0,1
2,0,1
3,1,1
1,-1,0
3,1,1
3,1,1
2,0,1
0,-1,0
1,-1,0
2,0,1
1,-1,0
1,-1,0
2,0,1
3,1,1
3,1,1
2,0,1
1,-1,0
2,0,1
3,1,1
3,1,1
1,-1,0
1,-1,0
1,-1,0
1,-1,0
3,1,1
1,-1,0
3,1,1
1,-1,0
3,1,1
